ZONE_FID,ZONE_NAME,DATE,SCENE_ID,LANDSAT,PATH,ROW,YEAR,MONTH,DAY,DOY,PIXEL_COUNT,PIXEL_TOTAL,FMASK_COUNT,FMASK_TOTAL,LOW_ETG_COUNT,CLOUD_SCORE,NDVI_TOA,NDWI_TOA,ALBEDO_SUR,TS,EVI_SUR,ETSTAR_MEAN,ETG_MEAN,ETG_LPI,ETG_UPI,ETG_LCI,ETG_UCI,WY_ETO,WY_PPT
2,Field 2,2014-09-21,LC08_041XXX_20140921,LC08,41,32,2014,9,21,264,553,553,553,553,553,99.0795669556,0.0323796123266,-0.440386414528,0.508555233479,222.993728638,-0.0119531210512,0.0,0.0,0.0,0.0838909000158,0.0,0.0,1336.67822266,266.163635254
2,Field 2,2015-05-03,LC08_041XXX_20150503,LC08,41,32,2015,5,3,123,553,553,0,553,0,0.0,0.260038912296,0.309125453234,0.232965782285,317.060241699,0.203612834215,0.320098131895,365.713623047,262.96206665,468.787353516,343.974273682,387.476226807,1393.45495605,250.950241089
2,Field 2,2015-05-03,LC08_041XXX_20150503,LC08,41,32,2015,5,3,123,553,553,0,553,0,0.0,0.260050565004,0.309104681015,0.23298369348,316.739776611,0.203644767404,0.320167243481,365.792602539,263.037414551,468.866363525,344.05267334,387.55581665,1393.45495605,250.950241089
2,Field 2,2015-05-11,LE07_041XXX_20150511,LE07,41,32,2015,5,11,131,553,553,0,553,0,99.8607559204,0.0858185887337,0.0232622995973,0.345768541098,235.436447144,0.132838100195,0.161883428693,184.952575684,81.9265060425,288.052215576,164.305374146,205.614959717,1393.45495605,250.950241089
2,Field 2,2015-05-19,LC08_041XXX_20150519,LC08,41,32,2015,5,19,139,553,553,553,553,553,19.8734169006,0.00535067683086,-0.776197731495,0.572407245636,257.002105713,-0.228317067027,0.0,0.0,0.0,0.0,0.0,0.0,1393.45495605,250.950241089
2,Field 2,2015-05-27,LE07_041XXX_20150527,LE07,41,32,2015,5,27,147,553,553,10,553,0,79.470161438,0.173997193575,0.1616448313,0.350312024355,271.705322266,0.239837020636,0.404599219561,462.256530762,359.311218262,565.229248047,440.119537354,484.420898438,1393.45495605,250.950241089
2,Field 2,2015-06-04,LC08_041XXX_20150604,LC08,41,32,2015,6,4,155,553,553,0,553,0,91.9656448364,0.147238582373,-0.32429549098,0.354758173227,259.51663208,0.236072421074,0.400926887989,458.060882568,355.231903076,560.916809082,436.19921875,479.949493408,1393.45495605,250.950241089
2,Field 2,2015-06-04,LC08_041XXX_20150604,LC08,41,32,2015,6,4,155,553,553,553,553,0,91.9710693359,0.147218078375,-0.324308842421,0.354769021273,257.50201416,0.236042439938,0.400862365961,457.9871521,355.158233643,560.843078613,436.126098633,479.875213623,1393.45495605,250.950241089
2,Field 2,2015-06-12,LE07_041XXX_20150612,LE07,41,32,2015,6,12,163,553,553,0,553,0,0.0307414103299,0.566637039185,0.310443788767,0.202421322465,306.771087646,0.504487812519,0.858147978783,980.438171387,874.180786133,1086.75317383,947.894042969,1013.03991699,1393.45495605,250.950241089
2,Field 2,2015-06-20,LC08_041XXX_20150620,LC08,41,32,2015,6,20,171,553,553,0,553,0,0.0,0.652155160904,0.294661849737,0.207881778479,310.119842529,0.584586262703,0.944993555546,1079.6595459,971.143798828,1188.2421875,1041.65637207,1117.72961426,1393.45495605,250.950241089
2,Field 2,2015-06-20,LC08_041XXX_20150620,LC08,41,32,2015,6,20,171,553,553,0,553,0,0.0,0.652146100998,0.294651955366,0.207888379693,309.925689697,0.584598481655,0.945009768009,1079.67810059,971.162109375,1188.26098633,1041.67419434,1117.74890137,1393.45495605,250.950241089
2,Field 2,2015-06-28,LE07_041XXX_20150628,LE07,41,32,2015,6,28,179,553,553,1,553,0,72.8191680908,0.178345158696,0.124581299722,0.307020068169,273.836456299,0.229369863868,0.382691383362,437.226745605,334.313537598,540.166137695,415.319580078,459.160095215,1393.45495605,250.950241089
2,Field 2,2015-07-06,LC08_041XXX_20150706,LC08,41,32,2015,7,6,187,553,553,0,553,0,0.0,0.439803272486,0.364328145981,0.245511069894,315.744750977,0.392237961292,0.693701863289,792.557678223,688.400634766,896.759521484,765.706542969,819.453674316,1393.45495605,250.950241089
2,Field 2,2015-07-06,LC08_041XXX_20150706,LC08,41,32,2015,7,6,187,553,553,0,553,0,0.0,0.439794331789,0.364298313856,0.245513096452,315.390563965,0.392222642899,0.693673968315,792.525817871,688.36895752,896.727539062,765.675170898,819.421264648,1393.45495605,250.950241089
2,Field 2,2015-07-14,LE07_041XXX_20150714,LE07,41,32,2015,7,14,195,553,553,0,553,0,20.9312839508,0.329607576132,0.327751606703,0.248847126961,300.512329102,0.310600936413,0.548805892467,627.013366699,523.753723145,730.30847168,603.143981934,650.918212891,1393.45495605,250.950241089
2,Field 2,2015-07-22,LC08_041XXX_20150722,LC08,41,32,2015,7,22,203,553,553,0,553,553,100.0,0.0222164858133,-0.439658135176,0.906427204609,254.39050293,-0.0480367541313,0.0,0.0,0.0,0.0,0.0,0.0,1393.45495605,250.950241089
2,Field 2,2015-07-22,LC08_041XXX_20150722,LC08,41,32,2015,7,22,203,553,553,553,553,553,100.0,0.0222253762186,-0.4396892488,0.90642786026,253.663742065,-0.04795884341,0.0,0.0,0.0,0.0,0.0,0.0,1393.45495605,250.950241089
2,Field 2,2015-07-30,LE07_041XXX_20150730,LE07,41,32,2015,7,30,211,553,553,0,553,0,0.0,0.724595367908,0.347938746214,0.209226727486,307.326782227,0.707197725773,1.04207289219,1190.57324219,1077.70715332,1303.5201416,1142.57104492,1238.65625,1393.45495605,250.950241089
2,Field 2,2015-08-15,LE07_041XXX_20150815,LE07,41,32,2015,8,15,227,553,553,0,553,0,0.00361663661897,0.750368893147,0.336594700813,0.221511945128,302.814971924,0.770406544209,1.07349264622,1226.47045898,1110.89770508,1342.13134766,1172.46057129,1280.56835938,1393.45495605,250.950241089
2,Field 2,2015-08-23,LC08_041XXX_20150823,LC08,41,32,2015,8,23,235,553,553,0,553,0,1.03616631031,0.741469442844,0.275397121906,0.228083372116,306.478393555,0.765642344952,1.06969034672,1222.12634277,1106.72180176,1337.61828613,1168.50354004,1275.83654785,1393.45495605,250.950241089
2,Field 2,2015-08-23,LC08_041XXX_20150823,LC08,41,32,2015,8,23,235,553,553,0,553,0,0.0,0.741464972496,0.27536123991,0.228085950017,306.533111572,0.765622138977,1.06967246532,1222.10595703,1106.70202637,1337.59729004,1168.48474121,1275.8145752,1393.45495605,250.950241089
2,Field 2,2015-08-31,LE07_041XXX_20150831,LE07,41,32,2015,8,31,243,553,553,0,553,0,3.08137440681,0.693875551224,0.28716391325,0.218929842114,299.885650635,0.706236362457,1.04263150692,1191.21142578,1078.41235352,1304.09130859,1143.34814453,1239.15551758,1393.45495605,250.950241089
2,Field 2,2015-09-08,LC08_041XXX_20150908,LC08,41,32,2015,9,8,251,553,553,0,553,0,0.0,0.750491917133,0.317775130272,0.218486979604,303.831359863,0.713014602661,1.03976774216,1187.9395752,1074.69494629,1301.26574707,1139.14660645,1236.81408691,1393.45495605,250.950241089
2,Field 2,2015-09-08,LC08_041XXX_20150908,LC08,41,32,2015,9,8,251,553,553,0,553,0,0.0,0.750439405441,0.31768232584,0.218511864543,303.709777832,0.713011324406,1.03977549076,1187.94848633,1074.70422363,1301.27429199,1139.15625,1236.82226562,1393.45495605,250.950241089
2,Field 2,2015-09-16,LE07_041XXX_20150916,LE07,41,32,2015,9,16,259,553,553,0,553,0,1.85171794891,0.682818114758,0.291231483221,0.199453964829,291.219024658,0.633483767509,0.978895246983,1118.39245605,1008.02191162,1228.83544922,1076.18127441,1160.67614746,1393.45495605,250.950241089
2,Field 2,2015-09-24,LC08_041XXX_20150924,LC08,41,32,2015,9,24,267,553,553,0,553,0,98.6528015137,0.194554150105,-0.158967643976,0.353392273188,255.531478882,0.264828324318,0.457698553801,522.922790527,419.920532227,625.955322266,500.273406982,545.602416992,1393.45495605,250.950241089
2,Field 2,2015-09-24,LC08_041XXX_20150924,LC08,41,32,2015,9,24,267,553,553,553,553,0,98.6473770142,0.194560363889,-0.158990934491,0.353389561176,253.9243927,0.264812856913,0.457667917013,522.887756348,419.885620117,625.920227051,500.238830566,545.567016602,1393.45495605,250.950241089
2,Field 2,2016-05-05,LC08_041XXX_20160505,LC08,41,32,2016,5,5,126,553,553,117,553,0,27.9909591675,0.208596050739,0.148495793343,0.193804368377,287.757446289,0.157541155815,0.219873890281,231.355911255,136.491897583,326.23651123,212.105957031,250.622436523,1350.90112305,298.680236816
2,Field 2,2016-05-13,LE07_041XXX_20160513,LE07,41,32,2016,5,13,134,553,553,0,553,0,27.2676315308,0.168351963162,0.288016140461,0.241409495473,300.996368408,0.143312498927,0.18629321456,196.021621704,101.11063385,290.947692871,176.899093628,215.159210205,1350.90112305,298.680236816
2,Field 2,2016-05-21,LC08_041XXX_20160521,LC08,41,32,2016,5,21,142,553,553,354,553,0,22.6094036102,0.295196413994,0.171254962683,0.187955409288,285.308105469,0.232858657837,0.389533936977,409.875732422,315.074645996,504.70135498,389.609832764,430.166168213,1350.90112305,298.680236816
2,Field 2,2016-05-29,LE07_041XXX_20160529,LE07,41,32,2016,5,29,150,553,553,0,553,0,7.14828205109,0.387598782778,0.289338469505,0.202729418874,303.717590332,0.325713336468,0.578319966793,608.520385742,513.329345703,703.745666504,586.14239502,630.932617188,1350.90112305,298.680236816
2,Field 2,2016-06-06,LC08_041XXX_20160606,LC08,41,32,2016,6,6,158,553,553,0,553,0,1.19891500473,0.706781387329,0.278183102608,0.223708540201,306.15145874,0.704192459583,1.03725552559,1091.421875,987.517028809,1195.40087891,1047.3359375,1135.58203125,1350.90112305,298.680236816
2,Field 2,2016-06-14,LE07_041XXX_20160614,LE07,41,32,2016,6,14,166,553,553,0,553,0,100.0,0.174128010869,-0.16096483171,0.406562626362,217.936294556,0.295494139194,0.523459374905,550.794921875,455.881713867,645.739257812,529.381774902,572.239135742,1350.90112305,298.680236816
2,Field 2,2016-06-22,LC08_041XXX_20160622,LC08,41,32,2016,6,22,174,553,553,0,553,0,0.0,0.804080724716,0.280727952719,0.232493564487,308.25177002,0.842541515827,1.09110414982,1148.0826416,1038.37939453,1257.87463379,1091.25695801,1204.99707031,1350.90112305,298.680236816
2,Field 2,2016-06-30,LE07_041XXX_20160630,LE07,41,32,2016,6,30,182,553,553,114,553,0,68.6437606812,0.299918085337,0.198163673282,0.361282199621,281.734985352,0.396367877722,0.662971615791,697.592590332,600.751403809,794.475524902,671.119018555,724.107910156,1350.90112305,298.680236816
2,Field 2,2016-07-08,LC08_041XXX_20160708,LC08,41,32,2016,7,8,190,553,553,0,553,0,0.0,0.727375388145,0.253265917301,0.226617231965,307.141326904,0.707525968552,1.04226565361,1096.69372559,992.734313965,1200.72753906,1052.45727539,1141.0045166,1350.90112305,298.680236816
2,Field 2,2016-07-16,LE07_041XXX_20160716,LE07,41,32,2016,7,16,198,553,553,0,553,0,0.0,0.677998960018,0.294017016888,0.208594799042,305.164245605,0.634202301502,0.992522239685,1044.35266113,942.979919434,1145.79211426,1005.97381592,1082.79821777,1350.90112305,298.680236816
2,Field 2,2016-07-24,LC08_041XXX_20160724,LC08,41,32,2016,7,24,206,553,553,0,553,0,0.0,0.707357048988,0.299931406975,0.207528099418,310.394744873,0.641762435436,0.996293067932,1048.32043457,946.649841309,1150.05859375,1009.28039551,1087.42797852,1350.90112305,298.680236816
2,Field 2,2016-08-01,LE07_041XXX_20160801,LE07,41,32,2016,8,1,214,553,553,0,553,0,0.0,0.45099106431,0.42474848032,0.221680670977,316.124359131,0.390357762575,0.691737771034,727.860961914,631.985229492,823.777770996,703.252807617,752.510192871,1350.90112305,298.680236816
2,Field 2,2016-08-09,LC08_041XXX_20160809,LC08,41,32,2016,8,9,222,553,553,0,553,0,0.0,0.480404883623,0.395362555981,0.223919972777,310.659973145,0.387706339359,0.686405718327,722.250427246,626.387207031,818.15447998,697.705078125,746.836608887,1350.90112305,298.680236816
2,Field 2,2016-08-17,LE07_041XXX_20160817,LE07,41,32,2016,8,17,230,553,553,17,553,0,92.0361633301,0.201622858644,0.161974593997,0.423702657223,270.869750977,0.304834723473,0.533967256546,561.8515625,466.704498291,657.030639648,539.868164062,583.867004395,1350.90112305,298.680236816
2,Field 2,2016-08-25,LC08_041XXX_20160825,LC08,41,32,2016,8,25,238,553,553,0,553,0,0.200723320246,0.638857603073,0.33675712347,0.196467489004,305.257507324,0.539896726608,0.89680492878,943.636901855,844.862854004,1042.46777344,911.453063965,975.877502441,1350.90112305,298.680236816
2,Field 2,2016-09-02,LE07_041XXX_20160902,LE07,41,32,2016,9,2,246,553,553,0,553,0,0.0,0.667730867863,0.336243033409,0.184042662382,302.583984375,0.569385766983,0.930702090263,979.304260254,879.80859375,1078.85974121,945.350585938,1013.31781006,1350.90112305,298.680236816
2,Field 2,2016-09-10,LC08_041XXX_20160910,LC08,41,32,2016,9,10,254,553,553,0,553,0,0.0,0.732757985592,0.306308746338,0.186306476593,303.464538574,0.618522822857,0.976337492466,1027.32275391,926.375854492,1128.3347168,989.962524414,1064.74804688,1350.90112305,298.680236816
2,Field 2,2016-09-18,LE07_041XXX_20160918,LE07,41,32,2016,9,18,262,553,553,0,553,0,0.0433996394277,0.699796080589,0.321196436882,0.174353808165,299.347412109,0.579993724823,0.94272005558,991.949768066,892.190490723,1091.77001953,957.352050781,1026.60852051,1350.90112305,298.680236816
2,Field 2,2016-09-26,LC08_041XXX_20160926,LC08,41,32,2016,9,26,270,553,553,0,553,0,0.00904159154743,0.732358515263,0.317998379469,0.177282243967,302.11831665,0.59184640646,0.952576339245,1002.32080078,902.185058594,1102.51879883,966.852783203,1037.85107422,1350.90112305,298.680236816
3,Desert,1984-06-30,LT05_041XXX_19840630,LT05,41,32,1984,6,30,182,702,702,0,702,0,0.0,0.154665604234,0.383050233126,0.149894952774,321.749023438,0.105040229857,0.0919082015753,80.310760498,7.40757799149,159.320831299,64.5729522705,96.0577392578,1171.73950195,297.924591064
3,Desert,1984-08-01,LT05_041XXX_19840801,LT05,41,32,1984,8,1,214,702,702,702,702,65,94.2236480713,0.117397725582,-0.0532763563097,0.53812623024,257.266296387,0.126129940152,0.144923448563,126.636268616,61.7638130188,204.214202881,112.562095642,141.490386963,1171.73950195,297.924591064
3,Desert,1985-05-16,LT05_041XXX_19850516,LT05,41,32,1985,5,16,136,702,702,0,702,0,0.0,0.333456158638,0.42457652092,0.149503543973,310.835327148,0.228788152337,0.383036851883,414.612792969,317.148986816,512.101318359,393.937347412,435.312988281,1271.84521484,189.409408569
3,Desert,1985-06-17,LT05_041XXX_19850617,LT05,41,32,1985,6,17,168,702,702,0,702,0,0.0,0.185385331511,0.402474582195,0.154685616493,335.123809814,0.122944362462,0.137306302786,148.625259399,51.8590583801,246.365737915,129.101516724,168.162307739,1271.84521484,189.409408569
3,Desert,1985-07-03,LT05_041XXX_19850703,LT05,41,32,1985,7,3,184,702,702,0,702,0,0.0,0.176030218601,0.414622277021,0.164471566677,337.895935059,0.1217385903,0.134236067533,145.301925659,48.6731109619,243.051681519,125.779556274,164.837478638,1271.84521484,189.409408569
3,Desert,1985-07-19,LT05_041XXX_19850719,LT05,41,32,1985,7,19,200,702,702,0,702,0,0.0,0.158163964748,0.401040673256,0.163163527846,326.282287598,0.111772723496,0.109059736133,118.050163269,24.5465660095,215.871749878,98.547744751,137.564682007,1271.84521484,189.409408569
3,Desert,1985-08-20,LT05_041XXX_19850820,LT05,41,32,1985,8,20,232,702,702,702,702,4,47.4829063416,0.0969190299511,0.110128283501,0.213921949267,280.180206299,0.097122952342,0.0714136064053,77.3006439209,3.29682230949,175.207382202,58.2596473694,96.7770462036,1271.84521484,189.409408569
3,Desert,1985-09-05,LT05_041XXX_19850905,LT05,41,32,1985,9,5,248,702,702,702,702,2,53.7549858093,0.0940327122808,0.174767300487,0.240814656019,272.904327393,0.0983357280493,0.0745749622583,80.7226028442,3.77223777771,178.62197876,61.4528236389,100.20552063,1271.84521484,189.409408569
3,Desert,1985-09-21,LT05_041XXX_19850921,LT05,41,32,1985,9,21,264,702,702,525,702,0,40.2264938354,0.115641012788,0.303460091352,0.227996572852,292.222595215,0.102240227163,0.0846879258752,91.6692428589,6.03846931458,189.56640625,72.1952896118,111.176239014,1271.84521484,189.409408569
3,Desert,1986-05-03,LT05_041XXX_19860503,LT05,41,32,1986,5,3,123,702,702,0,702,0,0.0,0.364492297173,0.385826587677,0.150130435824,311.50289917,0.253034502268,0.436133265495,483.432983398,383.611206055,583.282836914,461.848480225,505.045532227,1300.00268555,191.550262451
3,Desert,1986-05-19,LT05_041XXX_19860519,LT05,41,32,1986,5,19,139,702,702,702,702,0,100.0,0.104551754892,-0.203391775489,0.36622518301,233.259124756,0.160658940673,0.229820117354,254.744659424,154.884429932,354.622711182,234.551559448,274.955566406,1300.00268555,191.550262451
3,Desert,1986-06-04,LT05_041XXX_19860604,LT05,41,32,1986,6,4,155,702,702,0,702,0,0.0,0.245476394892,0.412404894829,0.158644765615,325.836517334,0.167871430516,0.246651023626,273.400939941,173.561141968,373.259307861,253.131286621,293.689178467,1300.00268555,191.550262451
3,Desert,1986-06-20,LT05_041XXX_19860620,LT05,41,32,1986,6,20,171,702,702,0,702,0,0.0,0.207320764661,0.406885355711,0.165735036135,330.131011963,0.139927595854,0.17945368588,198.915878296,99.1209487915,298.898498535,178.854431152,218.992828369,1300.00268555,191.550262451
3,Desert,1986-07-06,LT05_041XXX_19860706,LT05,41,32,1986,7,6,187,702,702,702,702,0,100.0,0.111522845924,-0.149487555027,0.652384996414,247.636352539,0.104079328477,0.0895151942968,99.2233276367,2.51348137856,199.45552063,79.2630996704,119.195098877,1300.00268555,191.550262451
3,Desert,1986-07-22,LT05_041XXX_19860722,LT05,41,32,1986,7,22,203,702,702,0,702,0,0.0,0.152766764164,0.33740773797,0.188323318958,316.844024658,0.117075584829,0.122606404126,135.903366089,36.6023178101,236.033340454,115.928001404,155.891693115,1300.00268555,191.550262451
3,Desert,1986-08-07,LT05_041XXX_19860807,LT05,41,32,1986,8,7,219,702,702,0,702,0,0.0,0.157993778586,0.400378614664,0.174918740988,328.963317871,0.110516741872,0.105919979513,117.40725708,20.7519168854,217.588485718,97.4401397705,137.386627197,1300.00268555,191.550262451
3,Desert,1986-08-23,LT05_041XXX_19860823,LT05,41,32,1986,8,23,235,702,702,0,702,0,0.0,0.162242129445,0.404929608107,0.168583229184,324.721588135,0.111186437309,0.107628546655,119.301116943,22.3247241974,219.477005005,99.3333740234,139.281188965,1300.00268555,191.550262451
3,Desert,1986-09-08,LT05_041XXX_19860908,LT05,41,32,1986,9,8,251,702,702,702,702,0,36.8817672729,0.093335583806,-0.135270252824,0.198812767863,272.105682373,0.0988467857242,0.075871989131,84.1004867554,4.88473033905,184.381561279,64.2189941406,104.079811096,1300.00268555,191.550262451
3,Desert,1987-05-06,LT05_041XXX_19870506,LT05,41,32,1987,5,6,126,702,702,0,702,0,0.0,0.136822924018,0.35147562623,0.172320842743,325.799957275,0.103240430355,0.0872659534216,98.850730896,7.52525377274,201.289810181,78.4487686157,119.264381409,1327.74047852,194.98789978
3,Desert,1987-05-22,LT05_041XXX_19870522,LT05,41,32,1987,5,22,142,702,702,0,702,13,0.0,0.117424353957,0.379242151976,0.148656830192,311.809051514,0.0858154073358,0.0419944263995,47.5692939758,1.5956619978,149.970306396,28.9897880554,67.8113937378,1327.74047852,194.98789978
3,Desert,1987-06-07,LT05_041XXX_19870607,LT05,41,32,1987,6,7,158,702,702,702,702,2,29.2450141907,0.146559387445,0.123198144138,0.158503755927,286.23248291,0.132340550423,0.160238534212,181.510604858,82.8306503296,283.626983643,161.127578735,201.967468262,1327.74047852,194.98789978
3,Desert,1987-06-23,LT05_041XXX_19870623,LT05,41,32,1987,6,23,174,702,702,0,702,0,0.0,0.241219639778,0.35416123271,0.156967490911,323.796417236,0.172205403447,0.256453663111,290.498535156,188.474884033,392.541687012,269.723388672,311.293151855,1327.74047852,194.98789978
3,Desert,1987-07-09,LT05_041XXX_19870709,LT05,41,32,1987,7,9,190,702,702,702,702,0,36.5071220398,0.127730280161,0.199566602707,0.199090465903,294.272186279,0.119526304305,0.128783017397,145.87928772,43.7203025818,248.186248779,125.460220337,166.311889648,1327.74047852,194.98789978
3,Desert,1987-07-25,LT05_041XXX_19870725,LT05,41,32,1987,7,25,206,702,702,0,702,0,0.0,0.134667590261,0.382863581181,0.16622248292,328.506958008,0.0972734540701,0.071873486042,81.4148712158,1.29572093487,183.906829834,61.0257873535,101.829795837,1327.74047852,194.98789978
3,Desert,1987-08-10,LT05_041XXX_19870810,LT05,41,32,1987,8,10,222,702,702,35,702,0,0.0,0.116333991289,0.356863498688,0.190880835056,325.744049072,0.0919712930918,0.0580675564706,65.7761764526,0.282910704613,168.318283081,45.380279541,86.1980667114,1327.74047852,194.98789978
3,Desert,1987-09-11,LT05_041XXX_19870911,LT05,41,32,1987,9,11,254,702,702,0,702,10,0.0,0.109042778611,0.361808747053,0.174180924892,324.160736084,0.0841309204698,0.0375848188996,42.5743026733,0.0,145.107574463,23.0879802704,62.9264678955,1327.74047852,194.98789978
3,Desert,1987-09-27,LT05_041XXX_19870927,LT05,41,32,1987,9,27,270,702,702,0,702,18,0.0,0.117291912436,0.377384215593,0.1683152318,313.600067139,0.0848214179277,0.0394485518336,44.6854438782,0.0,147.153427124,25.3172245026,64.9862213135,1327.74047852,194.98789978
3,Desert,1988-05-08,LT05_041XXX_19880508,LT05,41,32,1988,5,8,129,702,702,0,702,4,0.0854700878263,0.278145819902,0.387566000223,0.163721680641,308.548065186,0.20730933547,0.337174385786,396.375671387,291.822998047,502.023284912,374.543579102,418.300079346,1340.56677246,164.986190796
3,Desert,1988-05-24,LT05_041XXX_19880524,LT05,41,32,1988,5,24,145,702,702,702,702,0,45.6880340576,0.145386964083,0.0823420658708,0.203717201948,274.025787354,0.152528136969,0.210318416357,247.246261597,141.300460815,353.209991455,225.896896362,268.613555908,1340.56677246,164.986190796
3,Desert,1988-06-09,LT05_041XXX_19880609,LT05,41,32,1988,6,9,161,702,702,0,702,0,0.0,0.200474485755,0.411647051573,0.157486066222,322.459197998,0.136003896594,0.169774457812,199.583557129,93.580619812,305.645904541,178.326690674,220.856399536,1340.56677246,164.986190796
3,Desert,1988-07-11,LT05_041XXX_19880711,LT05,41,32,1988,7,11,193,702,702,0,702,0,0.0,0.124678567052,0.377784103155,0.172660887241,330.548370361,0.091476559639,0.0567794963717,66.7488708496,0.26356318593,173.172836304,45.5955467224,87.9435577393,1340.56677246,164.986190796
3,Desert,1988-07-27,LT05_041XXX_19880727,LT05,41,32,1988,7,27,209,702,702,0,702,0,0.0,0.11532177031,0.368502676487,0.177439495921,325.324035645,0.0899657905102,0.0528253242373,62.1004257202,0.102996639907,168.539749146,41.0591011047,83.2981338501,1340.56677246,164.986190796
3,Desert,1988-08-12,LT05_041XXX_19880812,LT05,41,32,1988,8,12,225,702,702,0,702,0,0.0,0.124233946204,0.395506292582,0.173450946808,328.097808838,0.091307207942,0.056345641613,66.2388458252,0.10952719301,172.664291382,45.1147117615,87.4334259033,1340.56677246,164.986190796
3,Desert,1988-08-28,LT05_041XXX_19880828,LT05,41,32,1988,8,28,241,702,702,0,702,2,0.0,0.117471188307,0.379805743694,0.175948381424,330.325775146,0.0872300341725,0.0456619821489,53.6793441772,0.00586455408484,160.144897461,32.863910675,74.8810424805,1340.56677246,164.986190796
3,Desert,1988-09-13,LT05_041XXX_19880913,LT05,41,32,1988,9,13,257,702,702,702,702,6,61.3418807983,0.0864479541779,0.235412999988,0.269299179316,288.562164307,0.0881550163031,0.0481615997851,56.6178436279,0.0516319721937,162.976577759,35.8101005554,77.7288818359,1340.56677246,164.986190796
3,Desert,1988-09-29,LT05_041XXX_19880929,LT05,41,32,1988,9,29,273,702,702,0,702,5,0.0,0.122022248805,0.388233989477,0.167889580131,317.394073486,0.0865956693888,0.0440122969449,51.7400016785,0.020008020103,158.182479858,31.1810798645,72.9137649536,1340.56677246,164.986190796
3,Desert,1989-05-27,LT05_041XXX_19890527,LT05,41,32,1989,5,27,147,702,702,0,702,0,0.0,0.226476237178,0.4115242064,0.166769340634,323.518066406,0.158469066024,0.224343717098,253.737258911,151.852859497,355.663909912,233.140136719,274.352294922,1316.75427246,185.734176636
3,Desert,1989-06-12,LT05_041XXX_19890612,LT05,41,32,1989,6,12,163,702,702,0,702,0,0.0,0.165544077754,0.39952352643,0.174671143293,327.870941162,0.118225939572,0.125473558903,141.913116455,41.4909286499,244.073989868,121.526885986,162.312713623,1316.75427246,185.734176636
3,Desert,1989-06-28,LT05_041XXX_19890628,LT05,41,32,1989,6,28,179,702,702,0,702,0,0.0,0.157165363431,0.407630443573,0.179845288396,323.82611084,0.112771883607,0.111653357744,126.282180786,27.151014328,228.485183716,105.905471802,146.671646118,1316.75427246,185.734176636
3,Desert,1989-07-14,LT05_041XXX_19890714,LT05,41,32,1989,7,14,195,702,702,0,702,0,0.0,0.140954464674,0.39970138669,0.181360900402,329.912719727,0.102443017066,0.0852230191231,96.3889465332,5.82948637009,198.67805481,76.0230026245,116.770904541,1316.75427246,185.734176636
3,Desert,1989-07-30,LT05_041XXX_19890730,LT05,41,32,1989,7,30,211,702,702,0,702,1,0.0,0.137437090278,0.395142674446,0.182732567191,330.416595459,0.0972962900996,0.0719214752316,81.3446350098,1.44782936573,183.668273926,61.1150093079,101.717422485,1316.75427246,185.734176636
3,Desert,1989-08-15,LT05_041XXX_19890815,LT05,41,32,1989,8,15,227,702,702,0,702,0,0.0,0.136672303081,0.397667139769,0.179895609617,329.068450928,0.096760623157,0.0705358088017,79.7774124146,0.896526157856,182.117507935,59.4351501465,100.161895752,1316.75427246,185.734176636
3,Desert,1989-08-31,LT05_041XXX_19890831,LT05,41,32,1989,8,31,243,702,702,0,702,2,0.0,0.128691613674,0.383870542049,0.184631794691,319.814819336,0.0934751629829,0.0620112791657,70.1360015869,0.308795899153,172.472991943,49.9857826233,90.4909286499,1316.75427246,185.734176636
3,Desert,1989-09-16,LT05_041XXX_19890916,LT05,41,32,1989,9,16,259,702,702,0,702,2,0.0,0.127653062344,0.378096938133,0.193002000451,320.867279053,0.0933003202081,0.0615615211427,69.6273117065,0.354654848576,171.965454102,49.4544334412,89.9866333008,1316.75427246,185.734176636
3,Desert,1990-05-14,LT05_041XXX_19900514,LT05,41,32,1990,5,14,134,702,702,702,702,0,78.1709365845,0.117973513901,0.0473329871893,0.283967792988,262.094940186,0.15452054143,0.214851915836,227.635925293,132.154144287,323.134094238,208.369506836,246.918731689,1274.95275879,215.451171875
3,Desert,1990-05-30,LT05_041XXX_19900530,LT05,41,32,1990,5,30,150,702,702,702,702,0,45.3817672729,0.138500005007,0.219245299697,0.218157410622,286.759613037,0.143851026893,0.187986031175,199.17149353,103.659629822,294.742919922,179.929718018,218.428512573,1274.95275879,215.451171875
3,Desert,1990-06-15,LT05_041XXX_19900615,LT05,41,32,1990,6,15,166,702,702,702,702,689,100.0,0.0483118742704,-0.0378755182028,0.45149821043,254.640258789,0.050957698375,0.000240398556343,0.254702657461,0.0,41.619846344,0.0186284091324,0.853298783302,1274.95275879,215.451171875
3,Desert,1990-08-18,LT05_041XXX_19900818,LT05,41,32,1990,8,18,230,702,702,702,702,702,100.0,0.0209302194417,-0.427501440048,0.519176185131,232.134628296,0.014319405891,0.0,0.0,0.0,0.0,0.0,0.0,1274.95275879,215.451171875
3,Desert,1990-09-03,LT05_041XXX_19900903,LT05,41,32,1990,9,3,246,702,702,0,702,6,0.0,0.120925463736,0.359585285187,0.183211088181,316.68460083,0.092229641974,0.058614525944,62.102180481,3.73952412605,157.987976074,43.4696846008,81.1830596924,1274.95275879,215.451171875
